client_id,sector,total_assets,current_assets,cash,total_debt,current_liabilities,revenue,ebitda,net_income,interest_expense,current_ratio,debt_to_ebitda,interest_coverage,liq_score,lev_score,solv_score,total_credit_score,pd,risk_grade
CORP-0360,Manufacturing,80291373.3,41422253.46,16434774.38,42375526.88,24365384.59,59935244.49,4592462.39,1838927.5,3268556.21,1.7000451319369059,9.227190836069102,1.4050431122920783,4,1,2,2.0,0.12,CCC-C
CORP-0361,Manufacturing,29574897.34,14324433.02,3136503.18,11110530.81,8427011.68,28668549.62,4536455.16,2095337.06,859495.87,1.699823563078294,2.4491657953475725,5.278041836315048,4,4,4,4.0,0.015,BB
CORP-0362,Energy,157621447.34,79425847.57,31553922.85,62207398.86,42845417.03,59037824.91,9005888.7,5077844.02,3572419.5,1.8537769748952773,6.907413685891988,2.52094937338686,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0363,Manufacturing,34275604.26,13894160.8,2039355.41,15336666.5,8601810.64,26741180.0,4242945.03,1858965.59,751188.91,1.6152600169305749,3.614627668178864,5.6483062695906945,4,3,4,3.6000000000000005,0.03,BB
CORP-0364,Manufacturing,45153414.18,17797841.86,3133575.83,6983152.21,10828972.95,30678849.19,4976037.55,2145494.65,519120.81,1.6435392296367313,1.4033560116522834,9.585509681262826,4,5,5,4.8,0.0005,AAA-AA
CORP-0365,Real Estate,33495718.27,16924143.79,2144370.89,16431821.09,8566920.31,29692366.22,4122484.78,1022825.24,1277627.27,1.975522495551263,3.9859021844587623,3.226672502067054,4,3,3,3.2,0.06,B
CORP-0366,Manufacturing,40450074.68,14750645.0,2677560.02,9079118.75,11953698.99,36162724.24,8118284.67,1111612.25,386135.37,1.2339816329940896,1.1183543222561079,21.024452305418176,3,5,5,4.6,0.005,A-BBB
CORP-0367,Real Estate,13305990.6,5666973.81,1872261.98,1630297.04,4895015.36,8761659.78,612920.17,268972.4,68376.77,1.1577029678615756,2.6598847938060186,8.963865505785078,2,4,5,4.0,0.015,BB
CORP-0368,Real Estate,9435116.81,3363169.97,1196875.87,5082507.45,3279121.63,6204204.73,673622.45,263061.41,322123.48,1.0256313578706748,7.545038693410531,2.091193259181231,2,1,3,2.0,0.12,CCC-C
CORP-0369,Technology,196172525.71,59340512.21,19800017.78,108635772.68,37720443.23,152596119.6,22101604.15,7702889.37,7543712.54,1.5731658254430327,4.915289041587509,2.929804659550296,4,2,3,2.8,0.06,B
CORP-0370,Technology,17073509.22,10090737.75,2919449.56,10163673.89,13303418.92,10597041.51,718909.22,305071.3,564225.82,0.7585071033754983,14.137631855660443,1.274151579947192,1,1,2,1.4000000000000001,0.25,D
CORP-0371,Technology,14777372.01,6347042.26,1613354.38,4564170.43,3767099.99,14310358.87,2020726.85,796084.8,320356.42,1.6848616380899408,2.258677579307663,6.307745760175495,4,4,5,4.4,0.005,A-BBB
CORP-0372,Technology,4623256.51,2731442.53,853879.76,3080584.59,1875574.97,3357217.29,782478.41,401237.73,152020.54,1.456322766985955,3.936957941114311,5.147188728575757,3,3,4,3.4000000000000004,0.03,BB
CORP-0373,Technology,21021121.0,7191263.61,1562302.48,8879891.67,3680549.67,4595266.58,694088.94,283612.43,266396.75,1.9538558788149707,12.793593383003627,2.605470749924689,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0374,Energy,10605785.44,5050581.44,1779787.05,6356554.26,4102051.47,7689571.89,1242135.34,404076.16,340975.0,1.231233073728351,5.1174409545420385,3.64289270474375,3,2,3,2.6,0.06,B
CORP-0375,Technology,205717650.95,74118467.06,22469534.21,121467043.19,52244938.39,121844761.71,10599490.48,5289321.95,7403231.92,1.4186726857005296,11.459705862201028,1.4317382724922119,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0376,Retail,109322970.3,58708866.18,18161083.42,29617269.37,30124392.48,51791192.73,6172574.29,2335003.95,1654491.77,1.948881333257679,4.7982037928619246,3.730797820771269,4,2,3,2.8,0.06,B
CORP-0377,Healthcare,20012140.15,10708714.26,2792627.05,5300621.29,5215483.77,11057001.06,1451122.82,656856.07,225917.52,2.0532542583293285,3.652772333908993,6.42324163260999,5,3,5,4.2,0.015,BB
CORP-0378,Technology,378768517.75,126426168.2,46217449.36,154780808.8,102958015.57,311302911.14,41750154.94,14706864.88,5071434.27,1.227939053604275,3.707311003334926,8.232415667294058,3,3,5,3.8000000000000003,0.015,BB
CORP-0379,Healthcare,106298899.13,60975103.92,10707497.76,75503444.29,38770661.64,113285730.78,24252457.31,8124993.04,3947974.53,1.572712492919943,3.113228623594679,6.1430126070240885,4,3,5,4.0,0.015,BB
CORP-0380,Retail,28779348.34,10314198.83,2210789.69,9471393.46,6375575.13,24826127.69,4416184.63,1803644.1,695814.37,1.6177675926783408,2.144700517197353,6.346785608926128,4,4,5,4.4,0.005,A-BBB
CORP-0381,Technology,3270960.68,1582795.64,527534.34,1311921.2,959583.34,2219998.8,209628.05,84120.15,103435.75,1.6494613589268858,6.258328501362294,2.0266498768559225,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0382,Energy,393638121.79,234486326.63,58111496.24,179539062.9,168094203.43,350802751.65,56944140.48,25509990.0,13970957.99,1.3949697362862834,3.1528979344777004,4.075893759093609,3,3,4,3.4000000000000004,0.03,BB
CORP-0383,Energy,9923612.07,5604051.89,2055365.63,2670356.52,2784548.23,7027722.83,1229226.64,458668.01,127539.85,2.0125533577128953,2.1723874451663368,9.637980913416472,5,4,5,4.6,0.005,A-BBB
CORP-0384,Real Estate,7683619.27,4510047.69,919688.0,4995398.79,6060925.84,5079486.46,1051491.55,227504.94,213275.58,0.7441186064734956,4.750774069463516,4.930201338568626,1,2,4,2.6000000000000005,0.06,B
CORP-0385,Healthcare,110726132.08,44598230.66,9401264.68,29729226.24,33493523.18,63017283.01,14432661.44,5148456.68,2005222.02,1.331547906152523,2.0598575227161984,7.1975378766287434,3,4,5,4.2,0.015,BB
CORP-0386,Healthcare,456798259.61,151507508.77,55545794.5,222088592.68,90227494.46,205392137.68,20384202.35,9771816.57,15441042.58,1.6791722930660222,10.895132851739964,1.3201312181084601,4,1,2,2.0,0.12,CCC-C
CORP-0387,Retail,158977432.88,56676100.58,13563219.75,80682205.81,33677841.76,114784132.32,12563941.06,4651954.87,5325230.85,1.6828899245947404,6.421727499730885,2.3593232695254893,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0388,Technology,69993232.73,31507346.52,8029249.49,37562523.35,15436426.81,58207121.12,5071068.83,1903484.81,1126875.7,2.04110361211242,7.407220175711951,4.50011374812679,5,1,4,3.0,0.06,B
CORP-0389,Healthcare,72185831.26,38833732.49,7760110.38,32157483.7,19620030.11,56353693.02,7793659.79,3886212.21,1511296.62,1.979290157674483,4.126108216997242,5.156935896541606,4,3,4,3.6000000000000005,0.03,BB
CORP-0390,Healthcare,93494723.43,32259989.06,5903609.7,19724132.37,23279244.24,67017636.17,11615357.22,3819160.55,1174664.16,1.38578334964022,1.6981081163855931,9.888236668427853,3,4,5,4.2,0.015,BB
CORP-0391,Real Estate,85065200.9,42355618.87,12570495.96,56178892.46,20968662.78,51962144.99,10359522.71,2545538.59,3781304.23,2.019948497164014,5.422922853942949,2.739669193451806,5,2,3,3.0,0.06,B
CORP-0392,Manufacturing,52756177.05,20948068.33,2847935.94,859959.5,17249964.06,48622690.4,7108756.4,2729313.81,61495.37,1.2143833028948352,0.12097186225146214,115.59823772098615,3,5,5,4.6,0.005,A-BBB
CORP-0393,Manufacturing,44198486.48,17783730.5,6469397.36,15176626.83,9498055.09,23715741.71,3178090.19,1117361.23,943436.84,1.8723549538814057,4.775392113714684,3.368630580506057,4,2,3,2.8,0.06,B
CORP-0394,Healthcare,37408438.76,18650924.29,6224950.04,15398810.15,8385418.98,35732749.54,5631048.95,1708321.55,1000333.76,2.224208991164804,2.7346255176844094,5.62917015816801,5,4,4,4.2,0.015,BB
CORP-0395,Retail,18737462.33,8246353.91,1296528.7,8245076.51,4152289.4,11234169.14,1216018.54,465081.07,505200.42,1.9859776416354795,6.780387172386368,2.4070022348754185,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0396,Real Estate,30078612.32,16351034.08,5039486.54,7966525.71,10601664.81,19536448.3,4971575.5,2232985.95,559921.61,1.5423081537700492,1.602414709381362,8.879056302184873,4,4,5,4.4,0.005,A-BBB
CORP-0397,Real Estate,7326754.35,2540739.29,713413.87,3515915.54,1858232.05,3712048.52,258421.49,103128.56,227455.07,1.36728848800127,13.60535279012593,1.1361430193664181,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0398,Manufacturing,36094836.26,19382366.91,3011254.51,16770825.57,21813148.21,25256263.33,4021732.33,1732152.5,1022786.66,0.888563481227087,4.170050165919421,3.932132171141145,2,3,3,2.8000000000000003,0.06,B
CORP-0399,Healthcare,14818825.04,4731214.78,860896.82,7919346.55,2912922.42,14745656.97,3703818.7,2153180.82,443281.21,1.6242158553608168,2.1381571808576916,8.355460634119817,4,4,5,4.4,0.005,A-BBB
CORP-0400,Healthcare,13209022.58,4731685.4,1053727.18,7000065.12,4489635.21,11929406.68,1793466.91,655892.57,428539.59,1.053913108454974,3.9030913149102933,4.185067031963137,2,3,4,3.2,0.06,B
CORP-0401,Technology,47673876.87,23686523.27,7337441.12,22698644.16,20026717.97,47468136.56,6669180.54,2853307.95,1526912.16,1.1827461347127566,3.403513223830045,4.367756518488922,2,3,4,3.2,0.06,B
CORP-0402,Real Estate,160211005.12,89153851.15,25998780.63,90637186.6,87089679.47,144899400.51,19145228.7,6683190.85,5801879.45,1.0237016796084437,4.734191898162073,3.299832212129123,2,2,3,2.4,0.12,CCC-C
CORP-0403,Manufacturing,99763865.44,37491648.55,9735473.41,44418341.5,28492492.37,57789818.7,8147232.68,2569344.11,2918835.66,1.3158430671188066,5.451954454306809,2.791261183920166,3,2,3,2.6,0.06,B
CORP-0404,Healthcare,8281207.89,3297224.88,1089809.2,1740434.28,2214668.04,6077099.45,1328711.75,453767.33,139479.84,1.4888122375216106,1.3098659509859834,9.526192100593176,3,5,5,4.6,0.005,A-BBB
CORP-0405,Retail,14803465.45,6826414.17,2234840.49,2776934.08,4241468.73,9532842.19,375659.8,132278.89,177661.19,1.6094458322223677,7.392151302854338,2.1144730596479735,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0406,Real Estate,102029361.53,37084799.97,10582434.94,43532294.99,29437115.49,108775030.81,24656219.53,10748819.23,2188151.77,1.2597973460612326,1.7655705464916422,11.268057302076446,3,4,5,4.2,0.015,BB
CORP-0407,Manufacturing,14909551.51,8101058.27,2722741.58,2942597.77,4202418.23,8358924.81,658701.18,418214.37,215557.36,1.9277134798646631,4.467272656168613,3.0558046359446975,4,3,3,3.2,0.06,B
CORP-0408,Technology,31812404.49,16927093.91,3390141.65,1709916.44,11948104.81,31136058.07,4255283.59,1397416.65,67553.71,1.4167178961999747,0.4018337212632167,62.9911161059844,3,5,5,4.6,0.005,A-BBB
CORP-0409,Real Estate,69030024.05,23717854.33,8642189.81,44283236.81,20016569.84,67552144.66,8683002.64,3111445.19,1938666.94,1.1849110271932586,5.099991171947864,4.478852174577239,2,2,4,2.8000000000000003,0.06,B
CORP-0410,Technology,15121914.56,6640772.44,1889120.63,10945325.79,4175229.08,17631003.72,3163489.8,1245427.02,711858.91,1.5905169064400175,3.459889704717872,4.443984272108078,4,3,4,3.6000000000000005,0.03,BB
CORP-0411,Retail,44250423.77,23561064.24,8168834.3,9508490.39,10309287.81,31774577.95,2227200.35,979032.47,644161.72,2.2854211342461297,4.269256867708377,3.4575173917506308,5,3,3,3.4000000000000004,0.03,BB
CORP-0412,Real Estate,10490435.6,4208750.8,1110620.87,2971866.73,2575633.64,9886862.43,1711501.24,729707.25,122810.11,1.6340642297248453,1.7364093349999559,13.93615916474629,4,4,5,4.4,0.005,A-BBB
CORP-0413,Real Estate,21826433.87,10693469.42,1770105.75,5055844.92,7892687.94,27421211.68,6888632.89,3640019.61,274318.71,1.3548577495134058,0.7339402463062595,25.11178654201166,3,5,5,4.6,0.005,A-BBB
CORP-0414,Manufacturing,54831858.04,17275541.04,4538682.63,23571691.48,19432216.72,37092198.28,3035673.72,477696.02,1200005.17,0.8890154576250526,7.7648962484677035,2.5297172011350586,2,1,3,2.0,0.12,CCC-C
CORP-0415,Energy,8097016.89,3907674.02,825822.42,1702849.99,2767013.86,3991764.15,636627.74,102692.52,89739.95,1.412235072794323,2.674797032878272,7.09413967803637,3,4,5,4.2,0.015,BB
CORP-0416,Manufacturing,61865593.18,21392868.1,6615738.27,16658132.66,13421112.9,26230887.36,3066414.11,1074508.86,1235266.61,1.5939712495824396,5.432447171983565,2.4823905100130568,4,2,3,2.8,0.06,B
CORP-0417,Retail,39050342.35,21445471.66,5205633.85,19997890.36,15944972.18,36806603.62,6304763.62,3213727.28,1411802.7,1.3449676435873217,3.171869964571328,4.4657540462275644,3,3,4,3.4000000000000004,0.03,BB
CORP-0418,Retail,69198514.56,28138526.83,9871947.46,10225486.28,33745466.13,29296572.23,4422534.05,1076600.45,610596.17,0.8338461445931729,2.3121328551444393,7.242977056341509,2,4,5,4.0,0.015,BB
CORP-0419,Energy,49819355.65,19153856.3,5811696.67,18020038.87,16515164.91,36145745.45,4262510.69,422997.78,933628.51,1.159773844486546,4.227564499081643,4.56553184092461,2,3,4,3.2,0.06,B
CORP-0420,Healthcare,155808840.12,86048032.88,26275913.85,19749615.2,41333171.77,138274524.18,24114194.03,11023030.71,785150.99,2.0818153844766023,0.8190037442441529,30.712811086183564,5,5,5,5.0,0.0005,AAA-AA
CORP-0421,Healthcare,45137525.19,14220270.69,2348429.36,7725966.34,6857768.1,37781693.24,9075820.33,3851467.05,628142.5,2.073600402148332,0.8512692031222703,14.448664642179123,5,5,5,5.0,0.0005,AAA-AA
CORP-0422,Healthcare,25921789.3,10860779.71,4292993.94,2876479.94,9482545.47,22943089.87,3222467.34,937670.84,198136.85,1.1453443323167107,0.892632767536443,16.26384662923631,2,5,5,4.4,0.005,A-BBB
CORP-0423,Technology,45005600.84,18497349.75,6520363.19,16554266.21,10455780.54,38005338.37,7068532.96,2130781.27,817780.15,1.7691027158838972,2.3419663321482203,8.643561426625482,4,4,5,4.4,0.005,A-BBB
CORP-0424,Manufacturing,68565361.38,26427840.59,8898292.65,24351685.98,25693747.46,72389468.43,6177453.17,1871926.63,1723953.07,1.0285708860158618,3.9420268045512357,3.5833070386306978,2,3,3,2.8000000000000003,0.06,B
CORP-0425,Technology,41818946.92,23984265.88,4774417.52,1603005.11,11633097.66,25490183.9,2604540.63,1070605.62,94491.77,2.061726513520905,0.6154655802009893,27.5636770271104,5,5,5,5.0,0.0005,AAA-AA
CORP-0426,Manufacturing,41474597.58,21785715.15,5679307.1,13734134.0,13632308.57,27564057.88,4785680.38,1614537.68,764900.03,1.5980943387639295,2.869839376945604,6.256608958428201,4,4,5,4.4,0.005,A-BBB
CORP-0427,Manufacturing,19737053.44,6299612.5,889070.34,2158557.05,3351113.33,12739638.6,2856300.88,1283639.87,143604.86,1.8798565967925651,0.7557176714520355,19.890001494378396,4,5,5,4.8,0.0005,AAA-AA
CORP-0428,Real Estate,20523868.47,10557605.9,2761265.74,14463110.98,12970626.8,19826844.29,3326561.17,381015.45,706921.09,0.8139626606171415,4.347766429318359,4.705703673376048,2,3,4,3.2,0.06,B
CORP-0429,Manufacturing,9795118.7,4488022.89,645228.57,5201518.67,2534095.95,9599997.17,1289731.77,405381.8,285270.28,1.7710548371303776,4.0330236030395685,4.5210870547047515,4,3,4,3.6000000000000005,0.03,BB
CORP-0430,Technology,229078831.17,130634578.64,34737217.58,110464426.5,87268306.43,203936298.68,30583219.39,8789452.22,6829122.49,1.496930374657667,3.6119293097089473,4.4783527363557365,3,3,4,3.4000000000000004,0.03,BB
CORP-0431,Technology,11480227.49,4521874.31,1332219.07,6145696.16,2456510.22,11901537.29,1041141.88,389768.05,322699.64,1.840771625204148,5.902842137135046,3.2263496792249287,4,2,3,2.8,0.06,B
CORP-0432,Healthcare,19917211.24,9405875.12,2041627.87,6138124.05,5040804.76,11241111.23,2025937.89,701370.02,429891.36,1.8659471191262722,3.029769115972257,4.7126741277145,4,3,4,3.6000000000000005,0.03,BB
CORP-0433,Energy,19415703.09,8741465.65,2181550.44,10072066.21,5727174.33,22006628.14,4271853.0,2049568.34,886704.4,1.5263138759738086,2.3577745325038104,4.817674300477138,4,4,4,4.0,0.015,BB
CORP-0434,Technology,97457249.87,43550552.83,15795612.02,20005095.44,34573036.58,107655929.29,13714879.15,2935893.75,973958.63,1.259668144255323,1.4586417584292022,14.081582859428023,3,5,5,4.6,0.005,A-BBB
CORP-0435,Technology,29652302.06,12953063.14,1717173.89,10197630.57,7148969.06,28084418.79,3552619.79,1437209.31,357152.84,1.8118784724464874,2.8704536856729046,9.947057371852342,4,4,5,4.4,0.005,A-BBB
CORP-0436,Healthcare,138688653.05,50162138.41,16930718.33,22438902.51,33986611.64,160373980.58,26188094.59,11937414.54,673167.08,1.4759382000576506,0.8568360112219986,38.902815315924244,3,5,5,4.6,0.005,A-BBB
CORP-0437,Technology,20307673.46,10696315.14,1617564.86,15830698.57,9293983.04,9517706.14,1219827.42,714409.91,914111.68,1.1508860188322445,12.977818263832765,1.3344402513268399,2,1,2,1.6,0.25,D
CORP-0438,Healthcare,52640385.18,22919666.34,2544367.05,3191260.71,20248144.26,36590877.76,5367639.14,1888461.07,159730.68,1.131939107391563,0.5945371189762955,33.60430907825597,2,5,5,4.4,0.005,A-BBB
CORP-0439,Healthcare,17272962.0,10148813.16,1579889.91,2778879.48,11163162.47,11278195.85,2875783.06,1243620.48,175397.06,0.9091342338942058,0.9663035848051765,16.39584528953906,2,5,5,4.4,0.005,A-BBB
CORP-0440,Technology,340235685.4,128691605.81,42405551.57,66222906.59,99308002.78,321283150.76,44224212.84,9712243.93,4105089.44,1.295883536144558,1.4974355073224181,10.773020536185932,3,5,5,4.6,0.005,A-BBB
CORP-0441,Technology,12144677.68,6130914.47,1358229.44,8469975.5,3158512.02,7165017.99,946377.02,152181.57,304510.42,1.941076820723956,8.949895571217484,3.107864157817654,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0442,Real Estate,54288376.99,31607514.13,11434212.78,17759452.54,20117670.41,51655338.04,6075851.16,2943612.8,582097.0,1.5711319196425784,2.9229571416953535,10.437867159597111,4,4,5,4.4,0.005,A-BBB
CORP-0443,Manufacturing,75058388.42,37456950.28,9641878.31,15481679.47,29079385.32,80620757.59,15092979.66,6028799.73,997623.92,1.2880929176394298,1.025753682755576,15.12892720134457,3,5,5,4.6,0.005,A-BBB
CORP-0444,Manufacturing,60237105.9,33816019.29,3607327.43,28690958.32,18560421.97,56565086.86,7972214.97,4128421.64,1779741.24,1.8219423752680985,3.598869125828402,4.479423632392763,4,3,4,3.6000000000000005,0.03,BB
CORP-0445,Healthcare,33089029.19,18140871.25,5714629.92,22573210.39,15544752.26,28349032.54,3331900.01,875155.89,1210211.43,1.1670093512316935,6.774876293481569,2.7531552978308924,2,1,3,2.0,0.12,CCC-C
CORP-0446,Real Estate,34976231.9,14271537.79,1899111.72,11482869.86,9278438.09,21070568.11,4552616.55,2057738.13,403540.73,1.5381401106056203,2.5222571973473142,11.281677936202376,4,4,5,4.4,0.005,A-BBB
CORP-0447,Real Estate,41608351.9,19973555.99,6727371.09,5129743.6,13985636.0,26239466.92,5798401.34,3402976.12,344056.36,1.428147850408805,0.8846823976485905,16.853056691060733,3,5,5,4.6,0.005,A-BBB
CORP-0448,Healthcare,34380427.71,11925827.82,1794011.4,5118623.34,6582846.03,36096828.65,4330854.97,1914110.4,404773.02,1.8116522497488825,1.181896732967717,10.699465517736334,4,5,5,4.8,0.0005,AAA-AA
CORP-0449,Manufacturing,104414500.43,48099350.38,9794659.06,59204786.59,55343310.98,99806667.73,5656343.52,2418981.41,3799155.56,0.8691086515836065,10.466971530399555,1.4888423047357395,2,1,2,1.6,0.25,D
CORP-0450,Technology,363221355.66,134074660.99,44027628.75,189422432.8,115589486.14,287742539.98,57656608.41,23111974.82,8957387.48,1.1599209016952552,3.2853551054027395,6.436766137306812,2,3,5,3.6,0.03,BB
CORP-0451,Healthcare,22805407.0,11929988.33,4608189.52,5275536.01,14123314.56,16338206.14,1891449.76,459455.57,320057.71,0.844701736219065,2.789149424724873,5.909714719885986,2,4,4,3.6,0.03,BB
CORP-0452,Manufacturing,10121748.87,4639987.08,981033.33,2989576.87,3323388.96,3996455.39,757453.3,405659.64,118113.07,1.3961613087864384,3.9468794577830737,6.412950742877143,3,3,5,3.8000000000000003,0.015,BB
CORP-0453,Manufacturing,36459694.63,15435875.61,5384343.15,15695805.17,7777940.72,21359165.27,1099886.14,372767.07,1190831.49,1.984571002233095,14.270390906098699,0.9236286991369366,4,1,1,1.6,0.25,D
CORP-0454,Real Estate,525420439.74,199995578.46,31446840.7,265642945.67,154101035.94,621196083.25,120903311.01,54460694.01,16264697.29,1.2978211161271445,2.197151951016697,7.433480553267648,3,4,5,4.2,0.015,BB
CORP-0455,Technology,17828795.48,10690315.94,3657733.62,8151522.23,8250442.17,9697240.29,867334.78,211366.51,272893.78,1.2957264252904883,9.398357379373165,3.178287097639235,3,1,3,2.2,0.12,CCC-C
CORP-0456,Manufacturing,205122271.46,65949508.92,19603373.99,106797595.77,35673648.44,171871123.43,32060531.02,9042802.09,5926186.26,1.848689769730769,3.331123732896923,5.409976941899224,4,3,4,3.6000000000000005,0.03,BB
CORP-0457,Technology,213191379.18,66743442.23,10533653.76,43500506.71,34628388.39,213508777.36,32178687.87,17489398.1,2912338.16,1.927419823247512,1.3518421535936915,11.04909049092019,4,5,5,4.8,0.0005,AAA-AA
