client_id,sector,total_assets,current_assets,cash,total_debt,current_liabilities,revenue,ebitda,net_income,interest_expense,current_ratio,debt_to_ebitda,interest_coverage,liq_score,lev_score,solv_score,total_credit_score,pd,risk_grade
CORP-0337,Real Estate,440497613.33,233113005.45,47235339.03,302449181.11,229304911.66,259844381.47425002,36006637.04325,10823022.5972,24243885.2233,1.0166071182794654,8.399817532159638,1.4851842727190117,2,1,2,1.6,0.25,D
CORP-0338,Healthcare,37594984.29,14576840.04,2923917.25,8616166.53,8755735.06,22929601.9088,2299438.5185999996,388143.34864,939496.7659,1.6648333852166604,3.7470741053976537,2.4475214839055144,4,3,3,3.2,0.06,B
CORP-0339,Manufacturing,48695590.84,15797682.12,6250544.78,10831185.94,14977309.58,41056912.6755,898461.4362,254818.41960000002,894008.7182,1.0547743595482253,12.05525969574163,1.0049806203332838,2,1,2,1.6,0.25,D
CORP-0340,Technology,113879837.79,34554536.75,8864963.45,72149406.01,20651451.42,117214705.7354,16462642.714700002,3898608.5975200003,6811714.2103,1.6732255785438637,4.382613852487704,2.4168134784349617,4,3,3,3.2,0.06,B
CORP-0341,Manufacturing,120303218.31,51518067.94,7326313.72,30764740.96,36142239.87,70647491.37349999,19119385.0619,5188777.260840001,2844200.9188,1.4254254336561683,1.6090863205274415,6.722234331450354,3,4,5,4.2,0.015,BB
CORP-0342,Manufacturing,130519122.37,55222807.52,9161596.49,79836426.1,42210932.14,73843559.1169,13973432.52455,4318001.9664,8935752.283,1.3082584231223282,5.7134441347703895,1.563766774414062,3,2,2,2.2,0.12,CCC-C
CORP-0343,Technology,75431100.55,44995931.06,11005252.58,25347560.19,27180337.19,61657366.13400001,9189227.702200001,3644662.0828800006,2650624.4157000002,1.6554588983007388,2.7583994010651756,3.4668162142365344,4,4,3,3.6000000000000005,0.03,BB
CORP-0344,Manufacturing,12698508.29,5599288.15,631270.88,3549585.42,4020884.51,7723348.2147,1056982.3619,355789.00436,250498.22259999998,1.3925513493547221,3.358225783086268,4.2195204058904965,3,3,4,3.4000000000000004,0.03,BB
CORP-0345,Manufacturing,203959404.06,76877502.57,18355287.55,18116250.14,72216229.3,131496843.12375,19872236.16705,6848253.421840001,1307752.3642,1.0645460627781627,0.911636213846855,15.195718020518797,2,5,5,4.4,0.005,A-BBB
CORP-0346,Energy,12656159.95,7180710.69,1620558.96,7084803.13,2740154.89,10197587.428,1808602.868,420244.1548,699154.2139,2.6205491945749095,3.9172796059062756,2.586843978113653,5,3,3,3.4000000000000004,0.03,BB
CORP-0347,Energy,53899699.74,24110434.43,8048084.22,38968069.03,18473544.15,19156463.4555,1742459.642,434812.808,3469519.5009000003,1.3051331262821055,22.363828745710485,0.5022192962305018,3,1,1,1.4000000000000001,0.25,D
CORP-0348,Technology,18731631.0,8986550.37,1855566.19,6942020.42,14660995.2,18130926.7594,3729823.2608,1730257.5617600002,577384.6625999999,0.6129563680642908,1.8612196703687842,6.459858569855957,1,4,5,3.8000000000000003,0.015,BB
CORP-0349,Manufacturing,37350679.17,12277191.15,4846600.8,25263573.39,10555027.35,25403603.06955,4719203.60975,1232580.08636,2658597.4517,1.163160524638527,5.35335524362729,1.775072644688039,2,2,2,2.0,0.12,CCC-C
CORP-0350,Energy,55326491.94,22953574.04,3540152.12,10788820.33,23113302.57,33751714.252,6274757.111500001,2839306.6324000005,1001330.8099,0.9930893246641732,1.7194004705340535,6.266417700786259,2,4,5,4.0,0.015,BB
CORP-0351,Manufacturing,54918301.71,32032038.71,8882356.38,23173980.85,17499464.28,35867027.31455,6166395.16565,1853341.5378400001,2103892.9755,1.8304582470338342,3.758108299495793,2.9309452702481344,4,3,3,3.2,0.06,B
CORP-0352,Real Estate,60728323.05,28958398.94,3675104.3,14504760.26,17780494.41,37297911.9345,5631269.80725,1803037.0598000004,1475096.8377999999,1.6286610637617247,2.5757530284423225,3.8175594055564726,4,4,3,3.6000000000000005,0.03,BB
CORP-0353,Energy,199976670.27,80660701.25,25824265.2,122028716.39,48605859.88,77130157.5045,14164418.283499999,5745501.838800001,10295973.4417,1.6594851207063965,8.615159051900504,1.375724050154627,4,1,2,2.0,0.12,CCC-C
CORP-0354,Technology,62678829.53,30568474.83,12179278.4,16953943.5,22609968.94,62683765.95390001,11257421.8211,4747833.3448,1924743.645,1.3519910138363949,1.5060236499464648,5.84879022738636,3,4,4,3.8000000000000003,0.015,BB
CORP-0355,Technology,31197339.13,17879922.79,6181832.96,12906277.31,12879377.11,22946306.337500002,3035749.6169,944527.9407200001,1009003.5393,1.3882599008703147,4.251430104166309,3.0086610191734935,3,3,3,3.0000000000000004,0.06,B
CORP-0356,Energy,104436226.28,39915231.19,10645833.71,57558573.01,29531235.09,78881763.903,9569928.600499999,2765140.4876,5747450.0603,1.3516275586968685,6.014524811291982,1.6650738153609075,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0357,Technology,130838001.86,59077939.21,14499050.05,87239948.0,40256916.06,117908859.81420001,18286816.9575,5769972.863200001,9727907.85,1.4675227263297723,4.77064697496303,1.8798304054144592,3,2,2,2.2,0.12,CCC-C
CORP-0358,Manufacturing,11668368.42,6856417.25,2403235.87,7955332.26,3738232.64,5804615.0413,1320265.5439,458180.46520000004,551627.2578,1.8341333753909976,6.025554705078751,2.393401568235557,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0359,Real Estate,72377068.22,25456378.69,9693591.09,5110230.21,15575078.85,50185401.024,4418555.8755,1728999.8900000004,433602.8963,1.6344301646986528,1.156538551053568,10.190328323920838,4,5,5,4.8,0.0005,AAA-AA
CORP-0360,Manufacturing,80291373.3,41422253.46,16434774.38,42375526.88,24365384.59,50045929.14915,3834706.0956499996,1228403.57,4539822.0164,1.7000451319369059,11.050527947388147,0.8446820341848676,4,1,1,1.6,0.25,D
CORP-0361,Manufacturing,29574897.34,14324433.02,3136503.18,11110530.81,8427011.68,23938238.9327,3787940.0586,1399685.15608,1192811.7943,1.699823563078294,2.933132689039009,3.175639339501122,4,4,3,3.6000000000000005,0.03,BB
CORP-0362,Energy,157621447.34,79425847.57,31553922.85,62207398.86,42845417.03,50182151.173499994,7655005.395,3452933.9336,5438641.4658,1.8537769748952773,8.126369042225868,1.4075216105230024,4,1,2,2.0,0.12,CCC-C
CORP-0363,Manufacturing,34275604.26,13894160.8,2039355.41,15336666.5,8601810.64,22328885.3,3542859.10005,1241789.0141200002,1211288.905,1.6152600169305749,4.328895410992652,2.924867127425723,4,3,3,3.2,0.06,B
CORP-0364,Manufacturing,45153414.18,17797841.86,3133575.83,6983152.21,10828972.95,25616839.07365,4154991.35425,1433190.4262,728615.3763,1.6435392296367313,1.6806658822183036,5.702585327459826,4,4,4,4.0,0.015,BB
CORP-0365,Real Estate,33495718.27,16924143.79,2144370.89,16431821.09,8566920.31,23011583.8205,3194925.7045,634151.6488000001,1770581.9027,1.975522495551263,5.143099592850016,1.8044495426209803,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0366,Manufacturing,40450074.68,14750645.0,2677560.02,9079118.75,11953698.99,30195874.7404,6778767.699449999,742556.983,658508.9325,1.2339816329940896,1.3393464937198898,10.29411654860126,3,5,5,4.6,0.005,A-BBB
CORP-0367,Real Estate,13305990.6,5666973.81,1872261.98,1630297.04,4895015.36,6790286.3295,475013.13175000006,166762.88800000004,117285.6812,1.1577029678615756,3.4321094113626045,4.050052204923375,2,3,4,3.2,0.06,B
CORP-0368,Real Estate,9435116.81,3363169.97,1196875.87,5082507.45,3279121.63,4808258.665750001,522057.39875,163098.0742,474598.70349999995,1.0256313578706748,9.73553379794907,1.0999975240134638,2,1,2,1.6,0.25,D
CORP-0369,Technology,196172525.71,59340512.21,19800017.78,108635772.68,37720443.23,138862468.836,20112459.776499998,5607703.461360001,10802785.7204,1.5731658254430327,5.401416529217043,1.8617845708556073,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0370,Technology,17073509.22,10090737.75,2919449.56,10163673.89,13303418.92,9643307.7741,654207.3902,222091.9064,869136.0366999999,0.7585071033754983,15.53585918204444,0.7527100046201548,1,1,1,1.0,0.25,D
CORP-0371,Technology,14777372.01,6347042.26,1613354.38,4564170.43,3767099.99,13022426.5717,1838861.4335,579549.7344000001,457281.5329,1.6848616380899408,2.482063273964465,4.021289514663452,4,4,4,4.0,0.015,BB
CORP-0372,Technology,4623256.51,2731442.53,853879.76,3080584.59,1875574.97,3055067.7339000003,712055.3531000001,292101.06744,244438.0777,1.456322766985955,4.326327407817924,2.9130295893339047,3,3,3,3.0000000000000004,0.06,B
CORP-0373,Technology,21021121.0,7191263.61,1562302.48,8879891.67,3680549.67,4181692.5878000003,631620.9354,206469.84904000003,532793.5001000001,1.9538558788149707,14.058893827476512,1.185489190993229,4,1,2,2.0,0.12,CCC-C
CORP-0374,Energy,10605785.44,5050581.44,1779787.05,6356554.26,4102051.47,6536136.1065,1055815.039,274771.7888,531671.6278,1.231233073728351,6.020518770049457,1.9858404770795257,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0375,Technology,205717650.95,74118467.06,22469534.21,121467043.19,52244938.39,110878733.1561,9645536.336800002,3850626.3796000006,11047243.2157,1.4186726857005296,12.593083365056074,0.8731170436342041,3,1,1,1.4000000000000001,0.25,D
CORP-0376,Retail,109322970.3,58708866.18,18161083.42,29617269.37,30124392.48,41691910.147649996,4968922.30345,1503742.5438,2543009.8511,1.948881333257679,5.960501606039658,1.9539532264496147,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0377,Healthcare,20012140.15,10708714.26,2792627.05,5300621.29,5215483.77,10393580.9964,1364055.4508,493955.76463999995,384936.15869999997,2.0532542583293285,3.8859280147968014,3.5435887743221253,5,3,3,3.4000000000000004,0.03,BB
CORP-0378,Technology,378768517.75,126426168.2,46217449.36,154780808.8,102958015.57,283285649.1374,37992640.9954,10706597.632640002,9714858.534,1.227939053604275,4.073968135532886,3.9107765555652296,3,3,3,3.0000000000000004,0.06,B
CORP-0379,Healthcare,106298899.13,60975103.92,10707497.76,75503444.29,38770661.64,106488586.9332,22797309.8714,6109994.76608,6213077.8587,1.572712492919943,3.3119453442496587,3.6692458053583796,4,3,3,3.2,0.06,B
CORP-0380,Retail,28779348.34,10314198.83,2210789.69,9471393.46,6375575.13,19985032.79045,3555028.6271499996,1161546.8004,979956.1738,1.6177675926783408,2.664224244965656,3.6277424666498894,4,4,3,3.6000000000000005,0.03,BB
CORP-0381,Technology,3270960.68,1582795.64,527534.34,1311921.2,959583.34,2020198.9079999998,190761.5255,61239.46920000001,142793.386,1.6494613589268858,6.877284067431092,1.3359269000036178,4,1,2,2.0,0.12,CCC-C
CORP-0382,Energy,393638121.79,234486326.63,58111496.24,179539062.9,168094203.43,298182338.9025,48402519.40799999,17346793.200000003,19357129.877,1.3949697362862834,3.7092916876208246,2.5005008343469095,3,3,3,3.0000000000000004,0.06,B
CORP-0383,Energy,9923612.07,5604051.89,2055365.63,2670356.52,2784548.23,5973564.4055,1044842.6439999999,311894.2468,207650.5456,2.0125533577128953,2.555749935489808,5.0317356064775005,5,4,4,4.2,0.015,BB
CORP-0384,Real Estate,7683619.27,4510047.69,919688.0,4995398.79,6060925.84,3936602.0065,814905.95125,141053.0628,363137.5437,0.7441186064734956,6.130031057372278,2.2440696793477817,1,1,3,1.8,0.25,D
CORP-0385,Healthcare,110726132.08,44598230.66,9401264.68,29729226.24,33493523.18,59236246.02939999,13566701.7536,3871639.42336,2897098.8071999997,1.331547906152523,2.1913377901236153,4.682857802393009,3,4,4,3.8000000000000003,0.015,BB
CORP-0386,Healthcare,456798259.61,151507508.77,55545794.5,222088592.68,90227494.46,193068609.4192,19161150.209,7348406.06064,22103700.3604,1.6791722930660222,11.590566863553155,0.8668752243551157,4,1,1,1.6,0.25,D
CORP-0387,Retail,158977432.88,56676100.58,13563219.75,80682205.81,33677841.76,92401226.51759999,10113972.553299999,2995858.93628,7745697.0243,1.6828899245947404,7.9773012419017215,1.3057537006121185,4,1,2,2.0,0.12,CCC-C
CORP-0388,Technology,69993232.73,31507346.52,8029249.49,37562523.35,15436426.81,52968480.2192,4614672.6353,1385736.9416800002,2253751.4005,2.04110361211242,8.139802390892255,2.047551754943435,5,1,3,2.6,0.06,B
CORP-0389,Healthcare,72185831.26,38833732.49,7760110.38,32157483.7,19620030.11,52972471.4388,7326040.2025999995,2922431.58192,2476021.131,1.979290157674483,4.389476826592811,2.958795509003271,4,3,3,3.2,0.06,B
CORP-0390,Healthcare,93494723.43,32259989.06,5903609.7,19724132.37,23279244.24,62996577.9998,10918435.7868,2872008.7336,1766388.1310999999,1.38578334964022,1.8064979961548864,6.181221213256601,3,4,5,4.2,0.015,BB
CORP-0391,Real Estate,85065200.9,42355618.87,12570495.96,56178892.46,20968662.78,40270662.36725,8028630.100250001,1578233.9258,5466671.0038,2.019948497164014,6.997319811539289,1.4686506824114947,5,1,2,2.2,0.12,CCC-C
CORP-0392,Manufacturing,52756177.05,20948068.33,2847935.94,859959.5,17249964.06,40599946.484,5935811.5940000005,1823181.6250800001,87294.155,1.2143833028948352,0.14487648173827802,67.99781261414353,3,5,5,4.6,0.005,A-BBB
CORP-0393,Manufacturing,44198486.48,17783730.5,6469397.36,15176626.83,9498055.09,19802644.32785,2653705.30865,746397.3016400001,1398735.6449,1.8723549538814057,5.719032471514591,1.8972171891992655,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0394,Healthcare,37408438.76,18650924.29,6224950.04,15398810.15,8385418.98,33588784.5676,5293186.013,1284657.8056,1462298.0644999999,2.224208991164804,2.9091760826429884,3.619772289591238,5,4,3,3.8000000000000003,0.015,BB
CORP-0395,Retail,18737462.33,8246353.91,1296528.7,8245076.51,4152289.4,9043506.1577,978894.9247,299512.20908,752552.7153,1.9859776416354795,8.422841207933377,1.3007659195140504,4,1,2,2.0,0.12,CCC-C
CORP-0396,Real Estate,30078612.32,16351034.08,5039486.54,7966525.71,10601664.81,15140747.432500001,3852971.0125,1384451.2890000003,798917.3813,1.5423081537700492,2.067631883072725,4.822740251602034,4,4,4,4.0,0.015,BB
CORP-0397,Real Estate,7326754.35,2540739.29,713413.87,3515915.54,1858232.05,2876837.603,200276.65475,63939.70720000001,332932.5362,1.36728848800127,17.555293922743136,0.6015532667245516,3,1,1,1.4000000000000001,0.25,D
CORP-0398,Manufacturing,36094836.26,19382366.91,3011254.51,16770825.57,21813148.21,21088979.880549997,3358146.49555,1157077.87,1525911.4271,0.888563481227087,4.994072054993318,2.200747983080623,2,2,3,2.4,0.12,CCC-C
CORP-0399,Healthcare,14818825.04,4731214.78,860896.82,7919346.55,2912922.42,13860917.5518,3481589.5779999997,1619191.9766399998,680861.6065,1.6242158553608168,2.274635298784778,5.113505512371698,4,4,4,4.0,0.015,BB
CORP-0400,Healthcare,13209022.58,4731685.4,1053727.18,7000065.12,4489635.21,11213642.279199999,1685858.8953999998,493231.21264,638541.5436,1.053913108454974,4.152224803096057,2.6401710464997845,2,3,3,2.8000000000000003,0.06,B
CORP-0401,Technology,47673876.87,23686523.27,7337441.12,22698644.16,20026717.97,43196004.269600004,6068954.2914,2077208.1876000003,2207871.4847999997,1.1827461347127566,3.7401244217912577,2.74878059397092,2,3,3,2.8000000000000003,0.06,B
CORP-0402,Real Estate,160211005.12,89153851.15,25998780.63,90637186.6,87089679.47,112297035.39525,14837552.2425,4143578.3270000005,8520995.048,1.0237016796084437,6.1086347073059,1.7412933769962213,2,1,2,1.6,0.25,D
CORP-0403,Manufacturing,99763865.44,37491648.55,9735473.41,44418341.5,28492492.37,48254498.6145,6802939.287799999,1716321.86548,4251385.905,1.3158430671188066,6.529286771624921,1.6001697892913342,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0404,Healthcare,8281207.89,3297224.88,1089809.2,1740434.28,2214668.04,5712473.483,1248989.045,341233.03216,191692.86839999998,1.4888122375216106,1.3934744159425354,6.515573873065379,3,5,5,4.6,0.005,A-BBB
CORP-0405,Retail,14803465.45,6826414.17,2234840.49,2776934.08,4241468.73,7673937.962949999,302406.13899999997,85187.60516,260969.21240000002,1.6094458322223677,9.182796649508495,1.1587809007006067,4,1,2,2.0,0.12,CCC-C
CORP-0406,Real Estate,102029361.53,37084799.97,10582434.94,43532294.99,29437115.49,84300648.87775001,19108570.135750003,6664267.922600001,3494120.6196999997,1.2597973460612326,2.278155543860183,5.468778046188525,3,4,4,3.8000000000000003,0.015,BB
CORP-0407,Manufacturing,14909551.51,8101058.27,2722741.58,2942597.77,4202418.23,6979702.216349999,550015.4853000001,279367.19916,303835.2931,1.9277134798646631,5.350027133136064,1.8102422522684876,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0408,Technology,31812404.49,16927093.91,3390141.65,1709916.44,11948104.81,28333812.843700003,3872308.0669,1017319.3212,118851.2032,1.4167178961999747,0.44157551787166666,32.58114316591117,3,5,5,4.6,0.005,A-BBB
CORP-0409,Real Estate,69030024.05,23717854.33,8642189.81,44283236.81,20016569.84,52352912.1115,6729327.046000001,1929096.0178000003,3267164.0443,1.1849110271932586,6.580633770255308,2.0596844709221753,2,1,3,2.0,0.12,CCC-C
CORP-0410,Technology,15121914.56,6640772.44,1889120.63,10945325.79,4175229.08,16044213.3852,2878775.718,906670.8705600002,1040218.6836999999,1.5905169064400175,3.802076598591068,2.767471651018952,4,3,3,3.2,0.06,B
CORP-0411,Retail,44250423.77,23561064.24,8168834.3,9508490.39,10309287.81,25578535.249749996,1792896.2817499998,630496.91068,929416.4317,2.2854211342461297,5.303424680383078,1.9290559329477368,5,2,2,2.6,0.06,B
CORP-0412,Real Estate,10490435.6,4208750.8,1110620.87,2971866.73,2575633.64,7662318.38325,1326413.4610000001,452418.49500000005,211966.11190000002,1.6340642297248453,2.2405281741934915,6.257667554074714,4,4,5,4.4,0.005,A-BBB
CORP-0413,Real Estate,21826433.87,10693469.42,1770105.75,5055844.92,7892687.94,21251439.052,5338690.48975,2256812.1582000004,425994.0576,1.3548577495134058,0.947019672653238,12.532312116811086,3,5,5,4.6,0.005,A-BBB
CORP-0414,Manufacturing,54831858.04,17275541.04,4538682.63,23571691.48,19432216.72,30971985.5638,2534787.5562,319100.94136000006,1907155.9144,0.8890154576250526,9.2992769442727,1.3290929897556152,2,1,2,1.6,0.25,D
CORP-0415,Energy,8097016.89,3907674.02,825822.42,1702849.99,2767013.86,3392999.5275,541133.579,69830.91360000001,140825.4497,1.412235072794323,3.14682003868032,3.842583710208454,3,3,3,3.0000000000000004,0.06,B
CORP-0416,Manufacturing,61865593.18,21392868.1,6615738.27,16658132.66,13421112.9,21902790.9456,2560455.78185,717771.9184800001,1735010.5898000002,1.5939712495824396,6.505924756866545,1.4757580137566488,4,1,2,2.0,0.12,CCC-C
CORP-0417,Retail,39050342.35,21445471.66,5205633.85,19997890.36,15944972.18,29629315.914099995,5075334.7140999995,2069640.36832,2011739.4108,1.3449676435873217,3.9402111361134518,2.5228589184330352,3,3,3,3.0000000000000004,0.06,B
CORP-0418,Retail,69198514.56,28138526.83,9871947.46,10225486.28,33745466.13,23583740.64515,3560139.9102499997,693330.6897999999,917360.7583999999,0.8338461445931729,2.8722147268875022,3.88085044803896,2,4,3,3.2,0.06,B
CORP-0419,Energy,49819355.65,19153856.3,5811696.67,18020038.87,16515164.91,30723883.6325,3623134.0865,287638.49040000007,1474229.6761,1.159773844486546,4.973605293037227,2.4576456065413215,2,2,3,2.4,0.12,CCC-C
CORP-0420,Healthcare,155808840.12,86048032.88,26275913.85,19749615.2,41333171.77,129978052.7292,22667342.3882,8289319.093920001,1377639.446,2.0818153844766023,0.8712805789831414,16.45375533780992,5,5,5,5.0,0.0005,AAA-AA
CORP-0421,Healthcare,45137525.19,14220270.69,2348429.36,7725966.34,6857768.1,35514791.6456,8531271.110199999,2896303.2216,859921.4902,2.073600402148332,0.9056055352364578,9.920988377922502,5,5,5,5.0,0.0005,AAA-AA
CORP-0422,Healthcare,25921789.3,10860779.71,4292993.94,2876479.94,9482545.47,21566504.4778,3029119.2995999996,705128.47168,284431.24820000003,1.1453443323167107,0.9496093271664289,10.649741611618042,2,5,5,4.4,0.005,A-BBB
CORP-0423,Technology,45005600.84,18497349.75,6520363.19,16554266.21,10455780.54,34584857.9167,6432364.993600001,1551208.7645600003,1314408.1363,1.7691027158838972,2.5735893759870545,4.893734918369282,4,4,4,4.0,0.015,BB
